generation,frontier_size,best_penetration,best_functional_preservation,best_synthesis_feasibility,mean_penetration,mean_functional_preservation,unique_count
0,6,0.6034113674968163,1.0,1.0,0.4272832289563736,0.7865263888888889,100
1,8,0.6349705599489797,1.0,1.0,0.4680623782022494,0.766725,100
2,7,0.6349705599489797,1.0,1.0,0.49521643228369855,0.7512444444444445,100
3,7,0.6664202058775306,1.0,1.0,0.5048227371655679,0.7451861111111111,100
4,8,0.6664202058775306,1.0,1.0,0.5130434925374898,0.7409152777777778,100
5,8,0.6664202058775306,1.0,1.0,0.5250143685795465,0.7351430555555556,100
6,8,0.6664202058775306,1.0,1.0,0.5285575125783671,0.7394194444444445,100
7,9,0.6664202058775306,1.0,1.0,0.5349215758972847,0.7392541666666667,100
8,9,0.686630075131,1.0,1.0,0.531240296309079,0.7410916666666667,100
9,9,0.686630075131,1.0,1.0,0.5319545291961815,0.7412180555555556,100
10,9,0.686630075131,1.0,1.0,0.5358417163155003,0.7411013888888889,100
11,9,0.686630075131,1.0,1.0,0.5338772665353749,0.7434291666666667,100
12,9,0.686630075131,1.0,1.0,0.5322027694699365,0.7439930555555556,100
13,9,0.686630075131,1.0,1.0,0.5314165370132139,0.7443819444444445,100
14,9,0.686630075131,1.0,1.0,0.5317882339228822,0.7444597222222222,100
15,9,0.686630075131,1.0,1.0,0.5320375329822522,0.7443819444444445,100
16,9,0.686630075131,1.0,1.0,0.5320375329822522,0.7443819444444445,100
17,9,0.686630075131,1.0,1.0,0.5320375329822522,0.7444597222222222,100
18,9,0.686630075131,1.0,1.0,0.532431805877078,0.7456402777777779,100
19,9,0.686630075131,1.0,1.0,0.5329780593126937,0.7455916666666667,100
20,9,0.686630075131,1.0,1.0,0.5329780593126937,0.7455916666666667,100
21,9,0.686630075131,1.0,1.0,0.5332403967646078,0.7457472222222222,100
22,9,0.686630075131,1.0,1.0,0.5295898406185443,0.750076388888889,100
23,9,0.686630075131,1.0,1.0,0.5314962396446894,0.7498625,100
24,9,0.686630075131,1.0,1.0,0.5311326266673233,0.7503000000000001,100
25,9,0.686630075131,1.0,1.0,0.5311326266673233,0.7503000000000001,100
26,9,0.686630075131,1.0,1.0,0.5310766088720096,0.7502805555555556,100
27,9,0.686630075131,1.0,1.0,0.5312479115849867,0.7502902777777778,100
28,9,0.686630075131,1.0,1.0,0.533311150195653,0.7486236111111112,100
29,9,0.686630075131,1.0,1.0,0.5305048474683435,0.7503194444444444,100
30,9,0.686630075131,1.0,1.0,0.5340084189103559,0.7487013888888889,100
31,9,0.686630075131,1.0,1.0,0.5340084189103559,0.7487013888888889,100
32,9,0.686630075131,1.0,1.0,0.5340084189103559,0.7487013888888889,100
33,9,0.686630075131,1.0,1.0,0.5340906904542745,0.7486236111111112,100
34,9,0.686630075131,1.0,1.0,0.5349206289160433,0.7469958333333334,100
35,9,0.686630075131,1.0,1.0,0.5336440194059161,0.7484972222222223,100
36,9,0.686630075131,1.0,1.0,0.5344440643397312,0.7472097222222223,100
37,9,0.686630075131,1.0,1.0,0.5349236991520433,0.7471611111111112,100
38,9,0.686630075131,1.0,1.0,0.5344440643397312,0.7472097222222223,100
39,9,0.686630075131,1.0,1.0,0.5345747173829413,0.7472388888888889,100
40,9,0.686630075131,1.0,1.0,0.5355202859899104,0.7470347222222222,100
41,9,0.686630075131,1.0,1.0,0.5357344002623594,0.7469569444444445,100
42,9,0.686630075131,1.0,1.0,0.5357344002623594,0.7469569444444445,100
43,9,0.686630075131,1.0,1.0,0.5342974604527159,0.7485458333333334,100
44,9,0.686630075131,1.0,1.0,0.5342974604527159,0.7485458333333334,100
45,9,0.686630075131,1.0,1.0,0.5342974604527159,0.7485458333333334,100
46,9,0.686630075131,1.0,1.0,0.5342974604527159,0.7485458333333334,100
47,9,0.686630075131,1.0,1.0,0.5357516288377208,0.7470347222222222,100
48,9,0.686630075131,1.0,1.0,0.5356959748803143,0.7470736111111111,100
49,9,0.686630075131,1.0,1.0,0.5356959748803143,0.7470736111111111,100
50,9,0.686630075131,1.0,1.0,0.5373396846883992,0.7454069444444444,100
51,9,0.686630075131,1.0,1.0,0.5373396846883992,0.7454069444444444,100
52,9,0.686630075131,1.0,1.0,0.5373396846883992,0.7454069444444444,100
53,9,0.686630075131,1.0,1.0,0.5373396846883992,0.7454069444444444,100
54,9,0.686630075131,1.0,1.0,0.5350080166529494,0.7471027777777778,100
55,9,0.686630075131,1.0,1.0,0.5373396846883992,0.7454069444444444,100
56,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
57,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
58,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
59,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
60,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
61,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
62,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
63,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
64,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
65,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
66,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
67,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
68,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
69,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
70,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
71,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
72,9,0.686630075131,1.0,1.0,0.5350725756889094,0.7471902777777778,100
73,9,0.686630075131,1.0,1.0,0.5367822692282571,0.7455236111111111,100
74,9,0.686630075131,1.0,1.0,0.5354112591172229,0.7470736111111111,100
75,9,0.686630075131,1.0,1.0,0.5358855163033943,0.7469180555555556,100
76,9,0.686630075131,1.0,1.0,0.5350549638890194,0.7471027777777778,100
77,9,0.686630075131,1.0,1.0,0.5350549638890194,0.7471027777777778,100
78,9,0.686630075131,1.0,1.0,0.5353665292585429,0.7470736111111111,100
79,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
80,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
81,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
82,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
83,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
84,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
85,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
86,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
87,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
88,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
89,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
90,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
91,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
92,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
93,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
94,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
95,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
96,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
97,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
98,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
99,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
100,9,0.686630075131,1.0,1.0,0.5374639874732563,0.7454069444444444,100
